Train_ID,Timestamp,Motor_Temperature_C,Motor_Current_A,Brake_Pressure_Bar,HVAC_Power_kW,Door_Cycles,Vibration_Level,Oil_Temperature_C,Battery_Voltage_V,Compressor_Status,GPS_Speed_kmh,Health_Score,Operational_Mode
CR119,2025-09-19 08:19:41,59.7,192.8,5.54,19.6,247,2.08,72.5,74.0,Normal,58.0,0.898,Service
CR119,2025-09-19 09:55:46,61.2,192.7,4.72,21.0,253,2.24,80.0,73.7,Normal,47.0,0.845,Service
CR119,2025-09-19 10:06:56,58.7,187.2,4.68,18.0,193,2.12,69.7,74.4,Normal,24.0,0.942,Service
CR119,2025-09-19 11:54:16,49.3,173.4,5.06,14.3,227,1.95,69.4,76.4,Normal,31.0,0.928,Service
CR119,2025-09-19 12:37:06,52.0,165.1,5.36,15.7,220,1.94,71.7,74.1,Normal,43.0,0.805,Service
CR119,2025-09-19 13:40:41,60.2,177.8,5.03,16.7,257,2.0,72.6,73.1,Normal,24.0,0.871,Service
CR119,2025-09-19 14:54:17,54.2,168.6,4.76,14.8,223,2.19,74.5,76.7,Normal,54.0,0.887,Service
CR119,2025-09-19 15:58:41,51.7,174.0,4.7,12.9,255,2.26,69.7,74.3,Normal,35.0,0.869,Service
CR119,2025-09-19 16:45:58,49.6,186.7,4.81,14.6,185,2.27,60.6,75.9,Normal,30.0,0.926,Service
CR119,2025-09-19 17:38:41,55.5,204.0,4.76,21.3,185,2.32,79.2,76.5,Normal,32.0,0.969,Service
CR119,2025-09-19 18:05:00,52.9,181.9,5.4,19.8,245,2.22,72.5,75.0,Normal,61.0,0.943,Service
CR119,2025-09-19 19:13:30,58.4,188.9,5.52,18.0,164,2.24,78.1,74.8,Normal,73.0,0.827,Service
CR119,2025-09-19 20:07:17,59.9,201.5,4.74,19.2,155,2.08,72.7,74.3,High_Load,31.0,0.803,Service
CR119,2025-09-19 21:29:42,46.4,155.9,4.86,16.2,270,2.2,61.8,72.8,Normal,26.0,0.959,Service
CR119,2025-09-19 22:35:17,49.9,155.3,4.76,12.4,221,2.05,69.3,73.7,Normal,50.0,0.925,Service
CR119,2025-09-19 23:19:58,51.0,165.4,4.9,16.8,268,1.99,62.3,74.0,Normal,30.0,0.929,Service
CR120,2025-09-19 00:46:03,37.5,132.0,5.09,8.0,0,1.01,60.7,74.2,Normal,0.0,0.877,Stabled
CR120,2025-09-19 01:48:32,38.8,134.7,4.9,8.5,0,0.96,62.3,73.0,Normal,0.0,0.917,Stabled
CR120,2025-09-19 02:22:31,34.4,133.2,5.19,9.1,0,0.65,58.7,73.2,Normal,0.0,0.833,Stabled
CR120,2025-09-19 03:04:28,40.2,123.4,5.39,8.0,0,1.13,56.7,72.7,Normal,0.0,0.926,Stabled
CR120,2025-09-19 04:45:45,43.0,116.0,5.02,7.0,0,1.19,58.4,74.1,Normal,0.0,0.812,Stabled
CR120,2025-09-19 05:52:54,40.3,111.0,5.59,11.5,0,0.68,63.3,75.3,Normal,0.0,0.962,Stabled
CR120,2025-09-19 06:42:53,59.8,192.7,5.23,20.3,158,2.48,84.7,74.2,High_Load,25.0,0.88,Service
CR120,2025-09-19 07:55:36,60.0,184.7,5.39,17.7,184,2.51,74.4,73.4,Normal,44.0,0.814,Service
CR120,2025-09-19 08:09:34,57.7,185.5,4.58,22.3,234,2.5,77.3,72.3,Normal,30.0,0.82,Service
CR120,2025-09-19 09:32:47,57.6,187.7,4.59,17.8,187,2.43,78.2,76.4,Normal,71.0,0.845,Service
CR120,2025-09-19 10:28:21,53.8,166.0,5.03,14.0,251,1.8,68.5,77.8,Normal,22.0,0.871,Service
CR120,2025-09-19 11:22:12,49.7,153.0,4.85,13.7,268,1.98,67.6,72.0,Normal,40.0,0.894,Service
CR120,2025-09-19 12:38:06,49.1,161.9,4.92,15.7,220,1.92,69.7,73.6,Normal,58.0,0.849,Service
CR120,2025-09-19 13:14:26,47.2,157.0,5.35,14.5,182,1.9,64.6,75.7,Normal,26.0,0.857,Service
CR120,2025-09-19 14:18:12,53.4,160.1,5.44,15.4,230,2.15,71.8,74.1,Normal,30.0,0.928,Service
CR120,2025-09-19 15:51:23,52.8,153.6,5.27,16.6,156,2.2,69.8,76.0,Normal,26.0,0.863,Service
CR120,2025-09-19 16:27:47,47.4,152.4,4.82,11.2,211,1.9,59.9,75.9,Normal,47.0,0.843,Service
CR120,2025-09-19 17:03:24,65.0,195.6,5.06,20.2,203,2.21,80.8,74.1,Normal,41.0,0.885,Service
CR120,2025-09-19 18:28:19,62.1,182.9,5.56,16.0,270,2.36,85.0,72.3,Normal,43.0,0.964,Service
CR120,2025-09-19 19:53:01,61.0,195.3,4.96,19.4,178,2.36,84.9,73.3,Normal,74.0,0.866,Service
CR120,2025-09-19 20:49:49,59.5,209.9,5.32,23.3,222,2.12,79.6,73.2,Normal,52.0,0.842,Service
CR120,2025-09-19 21:24:54,53.6,175.6,4.64,14.0,268,2.21,76.9,74.3,Normal,23.0,0.864,Service
CR120,2025-09-19 22:04:22,54.6,159.0,5.59,12.5,240,2.25,66.6,72.3,Normal,38.0,0.891,Service
CR120,2025-09-19 23:05:31,51.2,165.4,4.98,15.8,269,1.86,71.9,77.3,Normal,31.0,0.941,Service
CR121,2025-09-19 00:38:35,39.2,123.2,4.94,11.7,0,0.66,52.1,74.7,Normal,0.0,0.835,Stabled
CR121,2025-09-19 01:11:45,34.7,125.4,4.9,9.0,0,1.0,49.2,77.6,Normal,0.0,0.833,Stabled
CR121,2025-09-19 02:51:32,33.8,117.2,5.55,10.0,0,1.1,57.1,75.6,Normal,0.0,0.964,Stabled
CR121,2025-09-19 03:38:25,33.6,134.0,4.87,9.6,0,1.01,57.6,76.1,Normal,0.0,0.817,Stabled
CR121,2025-09-19 04:52:44,37.6,133.3,4.53,6.6,0,1.17,56.7,74.7,Normal,0.0,0.881,Stabled
CR121,2025-09-19 05:58:59,38.4,119.3,4.85,8.1,0,1.09,62.6,77.2,Normal,0.0,0.914,Stabled
CR121,2025-09-19 06:23:11,53.4,201.5,5.3,19.7,246,2.5,70.7,76.5,Normal,63.0,0.804,Service
CR121,2025-09-19 07:02:08,59.7,180.2,5.26,19.2,151,2.59,73.6,72.8,Normal,73.0,0.898,Service
CR121,2025-09-19 08:04:15,61.3,183.0,5.33,17.7,270,2.48,81.5,77.4,Normal,34.0,0.857,Service
CR121,2025-09-19 09:58:15,58.7,189.7,4.77,21.7,203,2.58,78.0,72.7,Normal,37.0,0.844,Service
CR121,2025-09-19 10:14:39,47.0,170.9,4.77,17.0,277,1.71,70.9,72.8,Normal,31.0,0.971,Service
CR121,2025-09-19 11:32:08,55.1,184.2,4.94,14.4,264,2.22,71.5,77.2,Normal,38.0,0.886,Service
CR121,2025-09-19 12:50:14,58.8,186.0,4.61,17.7,191,2.31,71.0,74.5,Normal,23.0,0.968,Service
CR121,2025-09-19 13:02:21,48.7,175.2,4.87,14.9,267,1.96,66.5,73.7,Normal,37.0,0.953,Service
CR121,2025-09-19 14:54:00,53.6,170.0,5.14,16.4,206,2.23,75.7,73.5,Normal,28.0,0.975,Service
CR121,2025-09-19 15:10:47,50.2,179.2,4.72,19.1,249,2.08,67.3,76.2,Normal,58.0,0.979,Service
CR121,2025-09-19 16:56:50,51.3,173.2,5.52,15.4,248,2.23,63.4,77.3,Normal,36.0,0.867,Service
CR121,2025-09-19 17:38:05,62.3,185.8,4.72,18.4,150,2.5,81.5,75.4,Normal,30.0,0.953,Service
CR121,2025-09-19 18:34:27,55.9,190.6,5.37,20.8,180,2.55,68.2,74.1,Normal,64.0,0.833,Service
CR121,2025-09-19 19:29:40,60.3,186.0,5.54,16.7,163,2.57,76.8,75.5,Normal,57.0,0.821,Service
CR121,2025-09-19 20:42:30,61.6,202.7,4.55,20.0,251,2.59,82.9,76.6,Normal,62.0,0.902,Service
CR121,2025-09-19 21:05:21,49.7,154.4,4.55,14.5,221,1.56,69.2,76.6,Normal,26.0,0.892,Service
CR121,2025-09-19 22:59:52,49.6,145.6,4.84,14.6,239,2.04,66.9,74.7,Normal,50.0,0.802,Service
CR121,2025-09-19 23:50:53,49.7,156.6,4.71,16.9,205,2.03,61.8,74.0,Normal,26.0,0.806,Service
CR122,2025-09-19 00:54:17,42.0,112.6,5.39,9.8,0,0.77,62.2,76.8,Normal,0.0,0.911,Stabled
CR122,2025-09-19 01:28:25,40.0,124.2,5.28,7.8,0,0.89,51.3,72.7,Normal,0.0,0.878,Stabled
CR122,2025-09-19 02:18:45,37.8,129.4,5.03,10.1,0,0.84,62.7,73.5,Normal,0.0,0.812,Stabled
CR122,2025-09-19 03:16:51,32.3,110.4,5.49,11.2,0,0.83,42.5,75.1,Normal,0.0,0.903,Stabled
CR122,2025-09-19 04:29:13,35.4,122.1,4.71,11.5,0,1.19,56.0,77.5,Normal,0.0,0.826,Stabled
CR122,2025-09-19 05:03:16,36.5,117.7,5.54,9.4,0,1.15,56.6,76.7,Normal,0.0,0.952,Stabled
CR122,2025-09-19 06:19:17,57.9,200.0,5.43,20.2,175,2.08,74.7,72.3,Normal,68.0,0.829,Service
CR122,2025-09-19 07:07:26,56.2,178.4,4.67,19.7,265,2.39,72.7,73.7,Normal,63.0,0.828,Service
CR122,2025-09-19 08:16:18,58.1,188.3,4.93,18.1,226,2.17,80.6,73.8,Normal,59.0,0.895,Service
CR122,2025-09-19 09:42:05,61.7,202.6,5.5,20.9,202,2.14,81.2,73.4,High_Load,37.0,0.866,Service
CR122,2025-09-19 10:25:29,45.6,171.0,5.26,14.3,271,2.16,67.4,74.2,Normal,30.0,0.856,Service
CR122,2025-09-19 11:41:27,52.8,163.7,5.11,18.2,260,2.13,64.5,76.3,Normal,68.0,0.95,Service
CR122,2025-09-19 12:38:11,50.9,155.6,4.76,13.5,171,1.95,64.6,76.8,Normal,61.0,0.807,Service
CR122,2025-09-19 13:06:46,47.8,152.9,5.15,12.2,274,1.69,64.0,74.8,Normal,22.0,0.95,Service
CR122,2025-09-19 14:59:10,50.7,147.9,5.01,15.7,262,1.74,65.4,74.5,Normal,20.0,0.824,Service
CR122,2025-09-19 15:27:51,55.6,165.8,4.71,14.9,228,2.16,78.7,74.0,Normal,23.0,0.848,Service
CR122,2025-09-19 16:29:01,49.5,170.9,4.86,18.2,161,1.69,71.8,76.0,Normal,28.0,0.87,Service
CR122,2025-09-19 17:41:15,63.6,189.7,4.63,20.3,272,2.2,79.6,73.4,Normal,73.0,0.922,Service
CR122,2025-09-19 18:58:27,62.2,182.4,5.3,19.8,273,2.12,84.1,73.9,Normal,33.0,0.862,Service
CR122,2025-09-19 19:07:30,64.4,184.1,4.67,19.1,208,2.37,87.3,76.7,High_Load,24.0,0.855,Service
CR122,2025-09-19 20:09:12,65.1,186.1,5.01,20.2,161,2.15,86.0,76.0,Normal,48.0,0.931,Service
CR122,2025-09-19 21:24:04,44.9,157.3,5.12,16.7,178,1.98,60.3,74.0,Normal,42.0,0.969,Service
CR122,2025-09-19 22:31:31,43.4,140.9,4.57,14.2,170,1.81,62.9,76.0,Normal,20.0,0.892,Service
CR122,2025-09-19 23:21:18,48.6,168.5,4.62,15.3,153,1.77,68.0,76.1,Normal,22.0,0.838,Service
CR123,2025-09-19 00:02:29,35.4,127.7,5.32,8.4,0,1.07,50.0,77.0,Normal,0.0,0.854,Stabled
CR123,2025-09-19 01:12:29,36.3,116.6,5.11,11.1,0,0.97,60.7,72.1,Normal,0.0,0.807,Stabled
CR123,2025-09-19 02:07:10,33.1,124.9,5.48,6.1,0,0.99,44.9,77.9,Normal,0.0,0.897,Stabled
CR123,2025-09-19 03:14:32,35.0,126.5,5.28,11.5,0,1.01,50.6,75.1,Normal,0.0,0.873,Stabled
CR123,2025-09-19 04:41:11,38.7,130.5,5.58,6.4,0,0.66,62.1,74.5,Normal,0.0,0.851,Stabled
CR123,2025-09-19 05:43:47,41.3,121.0,4.72,11.0,0,1.18,57.4,74.9,Normal,0.0,0.894,Stabled
CR123,2025-09-19 06:07:49,54.5,202.8,5.6,22.4,189,2.37,76.0,73.1,Normal,65.0,0.921,Service
CR123,2025-09-19 07:06:26,59.7,198.7,5.19,20.6,208,2.27,78.9,73.7,Normal,44.0,0.934,Service
CR123,2025-09-19 08:40:10,60.3,197.9,5.23,21.6,159,2.56,76.7,75.0,Normal,72.0,0.967,Service
CR123,2025-09-19 09:51:42,57.1,205.3,5.36,18.1,193,2.44,67.3,74.3,Normal,61.0,0.878,Service
CR123,2025-09-19 10:09:13,54.3,163.6,4.69,17.3,176,2.05,66.6,77.3,Normal,34.0,0.901,Service
CR123,2025-09-19 11:39:13,55.1,153.5,5.09,13.7,180,2.07,77.1,75.6,Normal,61.0,0.86,Service
CR123,2025-09-19 12:27:06,59.1,166.1,4.55,19.1,185,2.16,74.4,77.7,Normal,63.0,0.942,Service
CR123,2025-09-19 13:55:06,51.9,161.6,5.56,14.4,274,2.5,71.4,76.9,Normal,69.0,0.942,Service
CR123,2025-09-19 14:44:56,50.4,174.6,5.36,16.7,246,2.0,68.4,75.0,Normal,24.0,0.902,Service
CR123,2025-09-19 15:21:55,43.5,154.2,5.28,12.2,254,2.3,58.7,72.0,Normal,37.0,0.95,Service
CR123,2025-09-19 16:18:20,45.8,166.9,5.29,15.7,199,1.88,60.1,72.7,Normal,33.0,0.837,Service
CR123,2025-09-19 17:48:06,55.8,188.3,5.35,19.2,180,2.46,79.1,77.7,High_Load,68.0,0.908,Service
CR123,2025-09-19 18:47:44,56.1,198.9,5.12,16.1,214,2.18,67.4,76.8,Normal,49.0,0.957,Service
CR123,2025-09-19 19:48:45,63.4,199.9,4.54,18.6,207,2.22,87.4,74.0,Normal,33.0,0.914,Service
CR123,2025-09-19 20:43:40,62.8,191.3,5.04,19.6,185,2.28,75.3,75.1,Normal,68.0,0.805,Service
CR123,2025-09-19 21:13:06,43.2,147.4,5.34,15.6,205,1.98,65.2,76.0,Normal,48.0,0.933,Service
CR123,2025-09-19 22:35:05,47.8,163.2,4.54,14.8,160,2.31,63.4,77.8,Normal,53.0,0.881,Service
CR123,2025-09-19 23:30:43,46.6,174.0,5.17,13.4,238,2.0,66.6,73.2,Normal,51.0,0.969,Service
CR124,2025-09-19 00:02:19,39.5,113.5,5.37,10.6,0,0.91,52.0,75.9,Normal,0.0,0.936,Stabled
CR124,2025-09-19 01:07:48,39.5,119.7,4.8,9.9,0,0.9,58.1,73.9,Normal,0.0,0.971,Stabled
CR124,2025-09-19 02:56:29,32.6,122.9,4.61,7.8,0,0.85,56.8,72.9,Normal,0.0,0.854,Stabled
CR124,2025-09-19 03:18:57,36.5,133.7,5.33,10.8,0,0.76,59.8,76.9,Normal,0.0,0.883,Stabled
CR124,2025-09-19 04:11:47,43.0,111.9,5.46,9.9,0,1.18,60.8,73.7,Normal,0.0,0.901,Stabled
CR124,2025-09-19 05:19:50,32.2,116.3,5.28,8.9,0,0.65,47.5,73.3,Normal,0.0,0.944,Stabled
CR124,2025-09-19 06:31:26,56.9,181.8,5.54,20.7,232,2.5,76.3,77.4,Normal,69.0,0.965,Service
CR124,2025-09-19 07:46:25,56.9,192.1,5.29,19.8,161,2.34,71.5,77.9,Normal,59.0,0.944,Service
CR124,2025-09-19 08:18:57,56.6,198.9,4.92,20.5,204,2.12,74.9,75.3,Normal,71.0,0.968,Service
CR124,2025-09-19 09:51:28,60.4,201.5,5.37,19.8,188,2.16,71.4,74.7,Normal,41.0,0.952,Service
CR124,2025-09-19 10:25:16,45.2,163.5,4.82,16.0,174,1.78,59.0,73.1,Normal,56.0,0.817,Service
CR124,2025-09-19 11:39:02,52.0,163.9,5.47,15.8,212,2.1,70.9,76.9,Normal,22.0,0.834,Service
CR124,2025-09-19 12:17:45,51.2,151.5,5.5,12.4,192,2.01,66.1,77.2,Normal,59.0,0.918,Service
CR124,2025-09-19 13:36:30,46.2,164.7,4.6,13.9,193,1.94,64.8,74.1,Normal,38.0,0.932,Service
CR124,2025-09-19 14:50:22,50.6,162.5,5.53,17.3,201,2.42,64.9,72.4,Normal,32.0,0.922,Service
CR124,2025-09-19 15:23:40,47.8,166.1,4.65,13.8,150,1.88,62.5,76.5,Normal,55.0,0.924,Service
CR124,2025-09-19 16:39:33,51.8,154.1,5.54,13.4,200,1.68,73.6,74.4,Normal,33.0,0.81,Service
CR124,2025-09-19 17:29:50,65.7,201.3,4.91,20.6,152,2.26,85.6,74.3,Normal,66.0,0.883,Service
CR124,2025-09-19 18:13:57,61.1,194.0,4.64,20.5,197,2.35,82.8,75.4,Normal,44.0,0.954,Service
CR124,2025-09-19 19:07:39,58.5,185.9,5.43,19.1,174,2.54,70.3,75.5,Normal,39.0,0.968,Service
CR124,2025-09-19 20:30:56,55.7,184.7,5.1,19.1,214,2.65,78.5,72.2,Normal,62.0,0.922,Service
CR124,2025-09-19 21:46:29,49.1,156.9,5.54,17.0,164,2.07,66.1,76.1,Normal,62.0,0.975,Service
CR124,2025-09-19 22:04:40,42.4,152.2,4.87,15.3,248,2.09,61.9,73.6,Normal,48.0,0.854,Service
CR124,2025-09-19 23:18:09,50.7,144.5,5.31,10.9,179,2.07,73.8,77.1,Normal,19.0,0.941,Service
CR125,2025-09-19 00:17:12,39.9,122.5,5.55,7.9,0,0.99,55.7,72.5,Normal,0.0,0.911,Stabled
CR125,2025-09-19 01:53:42,40.3,135.0,4.55,9.5,0,1.08,54.3,77.1,Normal,0.0,0.949,Stabled
CR125,2025-09-19 02:03:57,40.4,133.7,4.9,7.4,0,0.72,63.1,75.9,Normal,0.0,0.978,Stabled
CR125,2025-09-19 03:11:51,39.9,120.5,5.44,11.8,0,1.0,60.2,73.4,Normal,0.0,0.914,Stabled
CR125,2025-09-19 04:40:03,33.3,128.6,4.71,11.0,0,0.91,50.5,77.0,Normal,0.0,0.817,Stabled
CR125,2025-09-19 05:27:36,36.0,123.8,5.36,8.1,0,1.06,46.4,76.0,Normal,0.0,0.855,Stabled
CR125,2025-09-19 06:07:50,62.0,189.6,4.74,20.6,250,2.41,72.2,75.2,Normal,42.0,0.808,Service
CR125,2025-09-19 07:31:43,57.5,207.8,5.32,20.3,233,2.18,70.3,73.4,High_Load,63.0,0.913,Service
CR125,2025-09-19 08:52:50,63.8,187.9,4.66,21.7,209,2.29,81.8,72.6,Normal,47.0,0.81,Service
CR125,2025-09-19 09:30:30,64.0,190.3,5.13,20.7,201,2.53,77.2,77.6,Normal,57.0,0.897,Service
CR125,2025-09-19 10:37:44,54.7,165.5,4.56,15.2,175,1.73,74.7,74.6,Normal,31.0,0.938,Service
CR125,2025-09-19 11:41:37,51.8,164.6,4.86,16.5,250,2.19,68.5,74.4,Normal,28.0,0.955,Service
CR125,2025-09-19 12:17:15,49.6,167.1,4.77,12.3,185,2.12,72.3,73.7,Normal,23.0,0.979,Service
CR125,2025-09-19 13:24:08,54.3,166.5,4.89,18.4,216,2.19,75.7,73.4,Normal,22.0,0.875,Service
CR125,2025-09-19 14:00:46,53.5,165.8,5.38,16.1,185,2.32,78.2,75.3,Normal,29.0,0.942,Service
CR125,2025-09-19 15:05:06,42.5,155.7,4.77,16.3,209,2.07,65.5,77.4,Normal,37.0,0.825,Service
CR125,2025-09-19 16:28:02,56.9,168.8,5.29,14.9,239,2.09,75.9,74.5,Normal,47.0,0.886,Service
CR125,2025-09-19 17:46:07,63.0,197.3,4.58,19.7,182,2.15,80.0,76.7,Normal,41.0,0.96,Service
CR125,2025-09-19 18:28:13,53.5,194.4,4.92,18.3,206,2.18,69.9,73.6,Normal,35.0,0.926,Service
CR125,2025-09-19 19:21:45,56.2,181.7,4.63,16.8,188,2.54,75.3,76.4,Normal,27.0,0.823,Service
CR125,2025-09-19 20:55:04,56.4,197.9,5.49,21.0,159,2.56,69.7,75.8,High_Load,66.0,0.965,Service
CR125,2025-09-19 21:01:29,47.7,156.4,4.86,16.5,156,1.78,67.4,74.1,Normal,25.0,0.892,Service
CR125,2025-09-19 22:27:21,44.0,151.1,5.21,14.4,156,1.73,64.0,73.3,Normal,50.0,0.871,Service
CR125,2025-09-19 23:10:09,46.3,159.3,5.13,11.6,239,1.71,67.6,77.3,Normal,32.0,0.89,Service
